product_id,title,handle,vendor,product_type,tags,price_inr,compare_at_price_inr,currency,sku,available,weight_grams,product_url,published_at,created_at,updated_at,description_text,image_urls
8356374216883,GARUDA 13'',garuda-sitting-13,Poduvals,,,17600.00,17600.00,INR,BRID13KCGS,True,5880,https://www.poduvals.com/products/garuda-sitting-13,2025-10-18T17:04:43+05:30,2025-10-18T17:04:40+05:30,2026-03-11T10:23:10+05:30,"Garuda Brass Idol – 13 Inch Material: Expertly handcrafted from premium-quality solid brass, this majestic idol embodies divine strength, devotion, and protection. Each element is intricately detailed by skilled artisans in the traditional South Indian style. Finish: Antique gold polish with fine craftsmanship that accentuates Garuda’s powerful wings, regal ornaments, and reverent kneeling posture — symbolizing humility and unwavering devotion. Size: Height – 13 inches | Base – approximately 8 inches Highlights: Depicts Garuda, the celestial vehicle ( vahana ) of Lord Vishnu, shown in a kneeling position with folded hands, radiating devotion, courage, and loyalty. The detailed sculpting of feathers, ornaments, and expression reflects balance between strength and surrender. Ideal for temples, pooja rooms, or home sanctuaries, believed to offer protection from negative energies and promote divine blessings. A meaningful gift for devotees, spiritual spaces, and auspicious occasions. Crafted with precision using age-old metal casting techniques for lasting durability and timeless appeal. Care Instructions: Clean gently using a soft, dry cloth. Avoid exposure to moisture and chemical cleaners to maintain the antique finish. Optionally, apply a thin layer of coconut or sesame oil for natural shine and preservation. Box Includes: One 13-inch Garuda Brass Idol, securely packed for safe delivery and ready for worship or elegant display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_0550d129-0153-4e05-bdba-f9c1c2e8b816.png?v=1760787119, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_10aad1c6-ae7d-496c-bf38-d49635690d9c.png?v=1760787119, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_438cbe23-d327-4e33-a48a-e50b0c891dab.png?v=1760787119, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_4a3e8161-4637-4544-a40d-991b7881a59f.png?v=1760787119, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_1f8d014c-9a18-46f1-a9c1-c69047abec83.png?v=1760787119"
8347437891763,"COW KRISHNA TREE 11""",cow-krishna-tree-11,Poduvals,,,12000.00,,INR,BRID11TPCKHT,True,3900,https://www.poduvals.com/products/cow-krishna-tree-11,2025-10-28T16:06:16+05:30,2025-09-29T11:21:06+05:30,2026-03-11T10:23:10+05:30,"Invoke Peace and Prosperity with the 11-inch Cow Krishna Tree Statue Material: Hand-cast solid brass Finish: Antique gold patina Size: Height – 11 in | Base length – 4 in (approx.) Highlights: A stunning depiction of Lord Krishna standing gracefully beneath the sacred tree, surrounded by cows, symbolizing love, protection, and abundance. This intricate design represents harmony with nature, divine nurturing, and spiritual growth. Krishna, as the divine protector of cows, brings peace and prosperity wherever placed. Ideal Placement: Perfect for puja rooms, living rooms, offices, or as a thoughtful and auspicious gift for weddings, housewarmings, and festivals. Care Instructions: Clean gently with a soft, dry cloth to maintain its antique finish. Avoid using water or harsh cleaning agents. In the Box: 1 × 11"" Cow Krishna Tree Brass Statue — securely packed and ready for gifting.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_588a57dc-f10e-42c7-99b4-c77625aea39b.png?v=1761647452, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_6c24d7ba-d299-4a37-94fd-022bec2636b9.png?v=1761647452, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_c273ce77-18ba-4b94-bc27-4ab696fd194b.png?v=1761647452, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_5a386453-8c3a-48bd-91d0-d2fb3289fd43.png?v=1761647452, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_4dd729b3-4604-4f30-ae24-7ff8f7aa0dc3.png?v=1761647452"
8357667668147,AFRICAN ELEPHANT 10'',african-elephant-10,Poduvals,,,14300.00,14300.00,INR,BRID10PSAE,True,6400,https://www.poduvals.com/products/african-elephant-10,2025-10-22T11:45:38+05:30,2025-10-22T11:45:33+05:30,2026-03-11T10:23:10+05:30,"Material: Expertly handcrafted from solid brass, this African Elephant figurine embodies strength, grace, and wisdom. Each curve and detail is meticulously sculpted by skilled artisans, capturing the majestic essence of the elephant — a universal symbol of good fortune and protection. Finish: Polished in a radiant antique gold hue that accentuates the intricate craftsmanship and lifelike texture. The finish gives it a timeless appeal, making it suitable for both traditional and modern interiors. Size: Height – 10 inches | Length – 7 inches Highlights: Represents strength, wisdom, and prosperity — auspicious in both homes and workplaces. Finely detailed posture with raised trunk, symbolizing positive energy and success. Ideal as a decorative centerpiece, office desk accent, or vastu-inspired collectible. A meaningful gift for housewarmings, weddings, or festive occasions. Crafted using traditional brass casting methods to ensure durability and brilliance. Care Instructions: Wipe gently with a soft, dry cloth. Avoid moisture or harsh chemicals. Apply a thin layer of coconut or brass polish occasionally to maintain the luster. Box Includes: One 10-inch African Elephant Brass Sculpture, safely packed for secure delivery and ready for elegant display or gifting.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_c2b3b793-b2ef-4d06-b969-ff123d16b123.png?v=1761112656, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_abb7cf9e-33c1-4842-a66e-e2d0a603cfe7.png?v=1761112657, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_f02eb5fa-db51-4da8-a014-13ce55974e1f.png?v=1761112658, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_a631f230-4d6d-4f02-a8e4-f5fd3ba4b13a.png?v=1761112658, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_bf365a54-ba52-4411-a660-fd9e8019f07c.png?v=1761112657"
8357341266099,"PEACOCK STONE 10""",peacock-stone-10,Poduvals,,,5800.00,5800.00,INR,BRHD10SPCK,True,2160,https://www.poduvals.com/products/peacock-stone-10,2025-10-21T17:18:11+05:30,2025-10-21T17:18:08+05:30,2026-03-11T10:23:10+05:30,"Material: Expertly crafted from solid brass, this elegant Peacock Stone piece captures the regal beauty and symbolism of the peacock — a timeless emblem of grace, prosperity, and divine protection. Finish: Polished antique gold finish with intricate feather detailing and stone inlays that enhance its traditional aesthetic. Size: Height – 10 inches Highlights: Depicts a beautifully sculpted peacock, symbolizing beauty, abundance, and auspicious energy. Perfect as a decorative accent or pooja décor, adding charm to homes, temples, or gifting occasions. Handcrafted using traditional metal casting techniques, ensuring durability and artistic precision. A statement piece that brings a blend of cultural richness and artistic elegance to any setting. Care Instructions: Clean gently with a soft, dry cloth. Avoid contact with moisture or harsh cleaning agents. Box Includes: One 10-inch Brass Peacock Stone piece, carefully packed for safe delivery and display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_1071f134-628c-4cb8-9aa4-6f2919e04c8c.png?v=1761047149, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_bfdaa7c9-f761-423d-b74d-55e3748fa422.png?v=1761047149, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_e8a96306-8bb9-4636-94d3-c7aae8074b60.png?v=1761047149, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_9636ba10-d5ee-4c13-a8f4-458bdc9918cf.png?v=1761047149"
8357277991091,"YALI CANDLE STAND 9""",yali-candle-stand-9,Poduvals,,,4600.00,4600.00,INR,BRPJA9TPCSD,True,1060,https://www.poduvals.com/products/yali-candle-stand-9,2025-10-21T15:55:15+05:30,2025-10-21T15:55:11+05:30,2026-03-11T10:23:10+05:30,"Material: Expertly handcrafted from premium-quality solid brass, this Yali Candle Stand beautifully combines functionality with traditional artistry. The Yali — a mythical creature symbolizing power and protection — is intricately sculpted, showcasing the rich heritage of temple-inspired design. Finish: Antique gold polish with fine hand-carved details, accentuating the majestic form of the Yali and the elegant base. The surface glows with a soft sheen, adding a touch of traditional sophistication to any setting. Size: Height – 9 inches | Base – approximately 4 inches Highlights: Features the Yali, revered in South Indian art for its strength and protective symbolism. Designed to hold candles or diyas, blending divine symbolism with aesthetic elegance. Ideal for temples, pooja rooms, or as a striking heritage décor piece. Crafted using traditional lost-wax brass casting techniques, ensuring authenticity and lasting beauty. Perfect as a gift for festive occasions, housewarmings, or spiritual milestones. Care Instructions: Wipe gently with a soft, dry cloth. Avoid exposure to water and harsh cleaning agents. Apply a thin layer of oil occasionally to maintain its antique sheen. Box Includes: One 9-inch Brass Yali Candle Stand, securely packed for safe delivery and ready to enhance your sacred or decorative space.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_8ce590b0-89f6-4729-9100-6ce0a3647f98.png?v=1761041845, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_ae837ab8-63e4-4106-886f-91d5a523b3b0.png?v=1761041845, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_36b4802b-3ac4-43ae-97ca-e2d8574e67a6.png?v=1761041845, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_b2112af9-fdfb-4658-b335-17f9cf77b6fd.png?v=1761041845"
8357275304115,"YALI PALKI HANDLE 11""",yali-palki-handle-11,Poduvals,,,13500.00,13500.00,INR,BRPJ11SWYPH,True,3700,https://www.poduvals.com/products/yali-palki-handle-11,2025-10-21T15:40:09+05:30,2025-10-21T15:40:04+05:30,2026-03-11T10:23:10+05:30,"Material: Handcrafted from premium solid brass, this Yali Palki Handle showcases the mythical strength and beauty of the Yali — a legendary creature revered in temple architecture and traditional art. Meticulously detailed by skilled artisans, it embodies protection, power, and divine elegance. Finish: Antique gold polish highlighting intricate carvings and sculptural precision, reflecting the regal grace of heritage design. Size: Height – 8 inches | Base – approximately 4 inches Highlights: Depicts the Yali, a symbol of courage, prosperity, and guardianship in ancient South Indian tradition. Traditionally used in temple palanquins (palkis) and ceremonial décor for its protective symbolism. Exquisite craftsmanship with intricate handwork — a perfect addition for temples, heritage décor, or collectors of sacred art. Crafted using the traditional lost-wax casting method for lasting durability and authenticity. Care Instructions: Wipe gently with a soft, dry cloth. Avoid water or harsh cleaning materials. Apply a light layer of oil occasionally to preserve its antique shine. Box Includes: One 11-inch Brass Yali Palki Handle, securely packed for safe delivery and lasting preservation.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P3_2f7b1157-5911-4ebf-82b1-938833e86810.png?v=1761040760, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P32_d5eccce7-4799-466e-9bb1-46a896896193.png?v=1761040761, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P4_a46b730f-aec6-4ff9-aa22-f67d587b77fa.png?v=1761040762, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P1_e0448388-2743-4fa5-840a-acc89c0bf930.png?v=1761040761, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/P2_bd928fcf-94b5-49d5-a6d5-e43480eb3ac7.png?v=1761040761"
8357243781299,BALAJI 18'',balaji-18,Poduvals,,,22500.00,22500.00,INR,BRID18PSTN,True,6650,https://www.poduvals.com/products/balaji-18,2025-10-21T13:24:47+05:30,2025-10-21T13:24:44+05:30,2026-03-11T10:23:10+05:30,"Material: Expertly handcrafted from premium solid brass, this magnificent Lord Balaji idol embodies divine grace, prosperity, and spiritual protection. Each feature is intricately detailed, capturing the serene presence of Venkateswara — the preserver and protector of the universe. Finish: Polished in a radiant antique gold tone that enhances every ornamental detail, from the majestic crown and sacred ornaments to the intricately carved base — reflecting purity, devotion, and timeless artistry. Size: Height – 18 inches | Base – approximately 6 inches Highlights: Represents Lord Balaji (Venkateswara), a symbol of wealth, strength, and divine protection. Exquisite craftsmanship with detailed carvings and traditional South Indian design elements. Perfect for temples, home altars, or spiritual spaces — bringing peace, prosperity, and devotion. A meaningful and auspicious gift for weddings, housewarmings, or festivals. Crafted using traditional lost-wax casting for durability and divine precision. Care Instructions: Wipe gently with a soft, dry cloth. Avoid moisture and harsh chemicals. Apply a thin layer of coconut or sesame oil occasionally to maintain its antique luster. Box Includes: One 18-inch Lord Balaji Brass Idol, carefully packed for safe delivery — ready for worship or elegant display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_9e242c91-3da1-40d1-b7c2-00b11b292be9.png?v=1761033192, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_6c8c9897-bd09-41ad-ad48-c7da673e6535.png?v=1761033192, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_1c18081f-318e-414b-af83-5fef21a43df9.png?v=1761033192, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_93a7a97c-dea9-4f7c-b5a2-3485234ebb66.png?v=1761033192, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_3faee93b-403d-4b37-9212-58ce8248e73d.png?v=1761033192"
8357240766643,ARCH GANESHA 17'',arch-ganesha-mt-17,Poduvals,,,30000.00,30000.00,INR,BRID17SWAGM,True,10850,https://www.poduvals.com/products/arch-ganesha-mt-17,2025-10-21T13:10:56+05:30,2025-10-21T13:10:53+05:30,2026-03-11T10:23:10+05:30,"Material: Finely handcrafted from solid brass, this idol of Lord Ganesha radiates wisdom, prosperity, and spiritual calm. The artisan’s attention to detail captures the benevolent expression of the deity seated gracefully beneath an ornate arch, symbolizing protection and divine guidance. Finish: Antique gold polish accentuated with delicate carvings that highlight the intricate arch, crown, and embellishments — blending traditional craftsmanship with timeless beauty. Size: Height – 17 inches | Base – approximately 8 inches Highlights: Depicts Lord Ganesha seated majestically under a carved arch, representing auspicious beginnings and removal of obstacles. Intricate motifs and precise handwork reflect classical temple artistry. Ideal for temples, home altars, or as a statement décor piece that invites peace and prosperity. A meaningful gift for housewarmings, festivals, and spiritual occasions. Crafted through traditional lost-wax casting for lasting brilliance and strength. Care Instructions: Clean gently with a soft, dry cloth. Avoid moisture or harsh cleaning agents. Apply a light layer of coconut or sesame oil occasionally to preserve the antique finish. Box Includes: One 17-inch Arch Ganesha Brass Idol, safely packed for secure delivery and ready for worship or elegant display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_fc0eb6b8-e71c-471a-a4a1-e2b7a1de00fa.png?v=1761032252, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_7a72f97c-566d-444b-ba6a-8886a754cb97.png?v=1761032253, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_61564524-46d3-4ff2-8e40-2705d6ef626e.png?v=1761032253, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_f705bb56-6065-4a90-beb7-289ff2bf7147.png?v=1761032253, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_c015c704-9500-418c-8443-f5d38d6ddbab.png?v=1761032253"
8356430643379,"RELAXING GANESHA 13""",relaxing-sofa-ganesha-13,Poduvals,,,20700.00,20700.00,INR,BRID13TPRGH,True,6940,https://www.poduvals.com/products/relaxing-sofa-ganesha-13,2025-10-18T17:34:16+05:30,2025-10-18T17:34:13+05:30,2026-03-11T10:23:10+05:30,"Relaxing Ganesha Brass Idol – 13 Inch Material: Beautifully handcrafted from high-quality solid brass, this idol represents divine calmness, wisdom, and prosperity. Every detail — from Lord Ganesha’s relaxed posture to the ornate sofa design — reflects artistic mastery and spiritual symbolism. Finish: Antique gold polish with intricate carvings and smooth contours, enhancing the charm and serenity of Lord Ganesha in a reclining pose. Size: Height – 8 inches | Length – 6 inches Highlights: Depicts Lord Ganesha in a relaxed, reclining posture symbolizing peace, balance, and self-assurance — a reminder that divine strength comes with ease and grace. The beautifully detailed sofa design adds a regal and artistic appeal, blending tradition with elegance. Perfect for pooja rooms, living spaces, or art displays, creating an aura of positivity, luxury, and prosperity. A thoughtful gift for housewarmings, festive occasions, or personal collections, representing success and spiritual comfort. Crafted using traditional lost-wax brass casting methods, ensuring durability and timeless finish. Care Instructions: Gently wipe using a soft, dry cloth. Avoid moisture, chemicals, or harsh cleaning materials. For added shine, apply a light layer of coconut or sesame oil occasionally. Box Includes: One 13-inch Relaxing Ganesha Brass Idol, securely packed for safe delivery and ready for worship or elegant décor display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_8da7851a-d7fa-410d-bf6e-84f340a89e5f.png?v=1760788863, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_c5effd42-c7aa-44dd-9bb0-38f8a1866aed.png?v=1760788867, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_3e1db186-dfeb-4adc-a486-cb2be09bd57e.png?v=1760788863, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_91022d96-9721-4493-a45a-45cdc1422dee.png?v=1760788864"
8356328439987,"KALINGA KRISHNA 12""",kalinga-krishna-12,Poduvals,,,6100.00,6100.00,INR,BRID12TPKLKH,True,2200,https://www.poduvals.com/products/kalinga-krishna-12,2025-10-18T16:44:23+05:30,2025-10-18T16:44:19+05:30,2026-03-11T10:23:10+05:30,"Kalinga Krishna Brass Idol – 12 Inch Material: Handcrafted from high-quality solid brass by skilled artisans, this idol beautifully captures the divine grace and heroic energy of Lord Krishna in the legendary Kalinga Mardana pose. Each detail reflects devotion and masterful craftsmanship rooted in traditional South Indian artistry. Finish: Antique gold polish with intricate workmanship, highlighting the rhythmic balance of Krishna’s form as he subdues the serpent Kaliya atop the swirling waters. Size: Height – 12 inches | Base – approximately 4 inches Highlights: Depicts Lord Krishna performing the divine act of subduing the serpent Kaliya, symbolizing the triumph of good over evil and the restoration of cosmic harmony. The dynamic posture, flowing ornaments, and fine facial expression embody spiritual strength and beauty. Ideal for pooja rooms, art displays, or gifting, radiating protection, peace, and positivity. A perfect spiritual gift for housewarmings, festivals, or sacred celebrations. Crafted using age-old brass casting techniques, ensuring longevity, stability, and timeless appeal. Care Instructions: Wipe gently with a soft, dry cloth. Avoid contact with moisture, water, or chemical cleaners to preserve the patina and detailing. Occasionally apply a thin layer of coconut or sesame oil for natural shine. Box Includes: One 12-inch Kalinga Krishna Brass Idol, securely packed for safe delivery and ready for worship or elegant display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_45e77626-680d-4e42-9b80-773112da0061.png?v=1760785922, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_821fc8c4-e119-436f-9b5f-4e8140adfa01.png?v=1760785923, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_b828173c-20d1-4d6d-a674-a229133480f1.png?v=1760785923, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p32_3f794947-1411-4341-8f0c-7f8d05fe702e.png?v=1760785923, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_90495fac-d828-4c77-9ce2-74c89ad78ddf.png?v=1760785923"
8356284334259,SHIV LINGA 12'',shiv-linga-12,Poduvals,,,13700.00,13700.00,INR,BRID12PSSL,True,4550,https://www.poduvals.com/products/shiv-linga-12,2025-10-18T15:58:28+05:30,2025-10-18T15:58:25+05:30,2026-03-11T10:23:10+05:30,"Shiv Linga Brass Idol – 12 Inch Material: Handcrafted from premium-quality solid brass, this divine piece embodies the eternal energy and cosmic power of Lord Shiva. Each curve and engraving is skillfully shaped by traditional artisans, reflecting strength, balance, and spiritual harmony. Finish: Antique gold polish with detailed craftsmanship, highlighting the Naga (serpent) hood and smooth contours of the Linga, symbolizing creation, protection, and transformation. Size: Height – 14 inches | Base – approximately 6 inches Highlights: Represents Lord Shiva in his formless aspect as the Shiv Linga, crowned by the seven-headed serpent Sheshnag, symbolizing divine protection. Crafted in the temple-style South Indian tradition, emphasizing sacred geometry and intricate design. Ideal for home temples, pooja rooms, or meditation spaces, creating a serene and powerful spiritual atmosphere. A revered gift choice for devotees, housewarmings, and festive occasions, invoking divine blessings of peace and prosperity. A timeless piece of art and devotion, blending traditional design with divine symbolism. Care Instructions: Gently clean using a soft, dry cloth. Optionally, apply a light layer of coconut or sesame oil for natural shine. Avoid exposure to water, harsh chemicals, or abrasive materials to preserve the antique finish. Box Includes: One 12-inch Shiv Linga Brass Idol, carefully packed for safe delivery and ready for worship or display.","https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p1_e79d601a-afd6-4b7c-8fd7-4dc961e0ca48.png?v=1760783021, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p12_b44b8bf4-a19e-40db-be55-41b74e6647b1.png?v=1760783021, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p2_b5c71a5a-87c7-4f41-82fd-8e1bae1dd40f.png?v=1760783021, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p3_1ce9878e-9c30-4904-ad07-ab7eca02fe65.png?v=1760783022, https://cdn.shopify.com/s/files/1/0680/3619/8579/files/p4_31ead4e6-9292-4d96-bc33-b88350015cfb.png?v=1760783024"
